step_sequence_number,iteration,condition,write_algorithm,read_algorithm,session_id,write_latency_ms,flush_latency_ms,total_bytes_written,handoff_latency_ms,context_payload_bytes,context_token_count,compression_ratio,input_token_delta,estimated_cost_usd,input_tokens_used,output_tokens_used,simulator_input_tokens,simulator_output_tokens,handoff_input_tokens,handoff_output_tokens,execution_latency_ms,simulated_wan_latency_ms,wan_simulation_active,retrieval_accuracy_score,state_integrity_score,extra
93,93,D_W0_R0,W0,R0,753cb2b8-3ead-400e-bf8c-0a3a1716193d,0.0033750111469998956,0.0033750111469998956,3646,3432.776900008321,4127,1085,1.0,0,0.00243,4014,1282,2929,1013,1085,269,19205.943,0.0,False,1.0,0.25,"{""interaction_class"": ""Baseline""}"
94,94,D_W0_R0,W0,R0,dcbc0dd0-c884-4b84-bd3d-b17f3f85c3bc,0.0026624984457157552,0.0026624984457157552,3083,3718.5160999652,3535,818,1.0,0,0.002063,3219,1004,2401,755,818,249,17163.048,0.0,False,1.0,0.25,"{""interaction_class"": ""Baseline""}"
95,95,D_W0_R0,W0,R0,8b4b1d60-6a43-4664-abaa-5581c8164bdb,0.005675006832461804,0.005675006832461804,5091,4863.60290000448,5656,1285,1.0,0,0.00306,4210,1571,2925,1216,1285,355,21416.826,0.0,False,1.0,0.25,"{""interaction_class"": ""Baseline""}"
96,96,D_W0_R0,W0,R0,445bd64e-dbdd-4935-b215-ff515e910d78,0.0018624996300786734,0.0018624996300786734,5429,4403.290900052525,6012,1353,1.0,0,0.002853,4273,1580,2920,1280,1353,300,19179.075,0.0,False,1.0,1.0,"{""interaction_class"": ""Baseline""}"
97,97,D_W0_R0,W0,R0,defbd3e8-1313-465a-b9b9-87f0bff9e4cf,0.0019500075723044574,0.0019500075723044574,3069,3322.702100034803,3535,791,1.0,0,0.002151,3170,999,2379,727,791,272,15257.489,0.0,False,1.0,0.75,"{""interaction_class"": ""Baseline""}"
98,98,D_W0_R0,W0,R0,1f9da38c-c414-4ee7-bc15-1ac36df950d4,0.0035999910323880613,0.0035999910323880613,2900,3021.995200018864,3387,725,1.0,0,0.00203,3166,922,2441,661,725,261,12250.361,0.0,False,0.95,0.25,"{""interaction_class"": ""Baseline""}"
99,99,D_W0_R0,W0,R0,4c27a832-a399-437a-8e5d-e63063e45c93,0.0018124992493540049,0.0018124992493540049,3735,8302.45499999728,4250,1021,1.0,0,0.002606,3875,1271,2854,954,1021,317,23796.129,0.0,False,1.0,0.25,"{""interaction_class"": ""Baseline""}"
100,0,D_W0_R1,W0,R1,4728996d-9a1f-4ff0-80ea-82189082dda4,0.004087494744453579,0.004087494744453579,3354,4717.230300011579,1704,432,2.2634976525821595,511,0.002187,3105,1201,2673,850,432,351,17191.57,0.0,False,0.45,0.0,"{""interaction_class"": ""Unknown""}"
101,1,D_W0_R1,W0,R1,ad09465c-3c22-46db-967d-cc0a9fc3aedb,0.002237495209556073,0.002237495209556073,3416,3230.1481000031345,1691,373,2.3098758131283263,538,0.001628,3087,1067,2714,816,373,251,18857.849,0.0,False,0.25,1.0,"{""interaction_class"": ""Unknown""}"
102,2,D_W0_R1,W0,R1,7f6997d9-8ecc-417b-9937-1f3fdec2ba9f,0.00429999636253342,0.00429999636253342,3304,4145.65289998427,1672,387,2.250598086124402,471,0.002022,2851,1094,2464,767,387,327,16051.095,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
103,3,D_W0_R1,W0,R1,a725f6a0-3fec-4d28-994e-cf0047bdc6d8,0.0019249928300268948,0.0019249928300268948,3540,4080.594199942425,1686,401,2.3837485172004746,536,0.002031,3145,1169,2744,843,401,326,18345.536,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
104,4,D_W0_R1,W0,R1,db130c8d-6181-461c-96d3-dd356b0e930d,0.0019625076674856246,0.0019625076674856246,3394,4650.42799996445,1764,449,2.200113378684807,537,0.002324,3245,1263,2796,888,449,375,17752.569,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
105,5,D_W0_R1,W0,R1,83b1c58f-aff3-4b38-9cd3-68a61e12ac68,0.004037501639686525,0.004037501639686525,3669,5509.674899978563,1814,449,2.2723263506063947,535,0.002219,3241,1244,2792,890,449,354,18284.17,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
106,6,D_W0_R1,W0,R1,80774d00-e372-45b4-ac20-32fc356ce6df,0.00216249463846907,0.00216249463846907,3562,3978.362100024242,1978,512,2.063700707785642,536,0.001847,3365,1220,2853,953,512,267,14657.365,0.0,False,0.65,1.0,"{""interaction_class"": ""Unknown""}"
107,7,D_W0_R1,W0,R1,fb57e5cd-d769-4e7c-a57b-d0448dd90b5c,0.002462496922817081,0.002462496922817081,2790,3560.8118000091054,1452,331,2.2389807162534434,407,0.001706,2747,919,2416,644,331,275,14415.551,0.0,False,0.3,0.75,"{""interaction_class"": ""Unknown""}"
108,8,D_W0_R1,W0,R1,cd0a4295-5f21-4794-bc19-a9731c23bbb1,0.0018250066204927862,0.0018250066204927862,3569,4368.369099975098,1805,418,2.2770083102493075,538,0.002233,3175,1224,2757,861,418,363,16919.741,0.0,False,0.25,0.75,"{""interaction_class"": ""Unknown""}"
109,9,D_W0_R1,W0,R1,b12d3fdd-b786-46ed-b355-010dde96d7e0,0.007300004654098302,0.007300004654098302,4674,3844.0876999520697,3021,846,1.746772591857001,535,0.002346,3774,1579,2928,1279,846,300,17295.106,0.0,False,0.62,1.0,"{""interaction_class"": ""Unknown""}"
110,10,D_W0_R1,W0,R1,fd27b211-9654-4491-a877-a28dba87db0d,0.002737506292760372,0.002737506292760372,3188,11360.981700010598,1447,384,2.532135452660677,539,0.002014,3119,1151,2735,825,384,326,23526.654,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
111,11,D_W0_R1,W0,R1,ff4e65dd-c488-46d7-bec8-f6ec4cce8c92,0.0025874978746287525,0.0025874978746287525,3170,4024.31400003843,1740,407,2.216666666666667,537,0.001827,3151,1134,2744,850,407,284,14796.691,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
112,12,D_W0_R1,W0,R1,6c7c7167-3977-4b19-b8f2-edc839d1046e,0.00878747960086912,0.00878747960086912,3276,5177.511900023092,1501,332,2.496335776149234,505,0.001932,2949,1062,2617,742,332,320,16056.296,0.0,False,0.2,0.75,"{""interaction_class"": ""Unknown""}"
113,13,D_W0_R1,W0,R1,4a20157d-85fa-48aa-89a3-ab3bd9260f8f,0.004399989848025143,0.004399989848025143,2856,3649.8973999987356,1404,396,2.405982905982906,539,0.001806,3135,1122,2739,840,396,282,14207.867,0.0,False,0.33,0.25,"{""interaction_class"": ""Unknown""}"
114,14,D_W0_R1,W0,R1,ae7c24e5-cd12-43d5-9cd7-86cd140bd89c,0.002537504769861698,0.002537504769861698,2965,3512.2455999953672,1456,391,2.40728021978022,539,0.001591,3125,1074,2734,834,391,240,12690.469,0.0,False,0.4,1.0,"{""interaction_class"": ""Unknown""}"
115,15,D_W0_R1,W0,R1,4f7236b7-cfa4-4238-be96-c98cd309d821,0.00242499663727358,0.00242499663727358,3796,4813.599299988709,1858,404,2.305166846071044,538,0.001959,3155,1156,2751,845,404,311,19618.835,0.0,False,0.35,0.0,"{""interaction_class"": ""Unknown""}"
116,16,D_W0_R1,W0,R1,eccc619a-5d9a-43ab-90b2-abc7ea927505,0.002012500772252679,0.002012500772252679,4449,3857.6843999908306,3153,845,1.606406596891849,499,0.002595,3624,1595,2779,1245,845,350,15693.721,0.0,False,0.65,1.0,"{""interaction_class"": ""Unknown""}"
117,17,D_W0_R1,W0,R1,0a4fa914-7589-4ac7-af97-2b1585d1f497,0.0025124973035417497,0.0025124973035417497,3343,3781.4479999942705,1964,498,1.9429735234215886,496,0.001993,3160,1204,2662,905,498,299,15743.221,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
118,18,D_W0_R1,W0,R1,cc0f3b12-2d3d-43f4-92cc-86e17697d7c9,0.006937494617886841,0.006937494617886841,3572,3860.7785999774933,1611,368,2.4953445065176907,539,0.001918,3083,1120,2715,810,368,310,17137.462,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
119,19,D_W0_R1,W0,R1,25e51e4b-03c2-4013-ac8e-0139a5f81608,0.004687499313149601,0.004687499313149601,3979,3874.2973000044003,2296,536,1.9455574912891986,535,0.002196,3401,1310,2865,978,536,332,16956.962,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
120,20,D_W0_R1,W0,R1,906af5ad-228f-44f3-961d-0d506eb9e900,0.006662507075816393,0.006662507075816393,3261,4169.289399986155,1684,431,2.2125890736342044,539,0.002016,3209,1190,2778,873,431,317,16983.543,0.0,False,0.45,0.25,"{""interaction_class"": ""Unknown""}"
121,21,D_W0_R1,W0,R1,780a702b-60b6-4fd3-b62e-80bede1a66fc,0.003725013812072575,0.003725013812072575,3471,3472.2294000093825,1854,398,2.127292340884574,503,0.001638,2985,1060,2587,812,398,248,17011.455,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
122,22,D_W0_R1,W0,R1,56b3dee8-626d-4bd1-acb0-349a87985dd1,0.0019500002963468432,0.0019500002963468432,3269,3898.2245000079274,1566,408,2.3997445721583652,524,0.002128,3109,1183,2701,839,408,344,15763.324,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
123,23,D_W0_R1,W0,R1,2c9138ff-0f7f-4789-97d5-9c5bea343bd5,0.0034875047276727855,0.0034875047276727855,3359,4559.542200004216,1632,408,2.361519607843137,532,0.002173,3137,1202,2729,849,408,353,18481.676,0.0,False,0.25,0.25,"{""interaction_class"": ""Unknown""}"
124,24,D_W0_R1,W0,R1,950431a4-6195-4252-b693-9715bef53088,0.0036749988794326782,0.0036749988794326782,3908,4487.949699978344,1927,427,2.2688116242864558,535,0.002317,3195,1245,2768,867,427,378,15935.291,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
125,25,D_W0_R1,W0,R1,ae035fcb-2be2-427a-8a02-cdbcc0db6f34,0.0019500075723044574,0.0019500075723044574,3739,4689.3560999887995,1828,475,2.3057986870897156,536,0.00223,3297,1266,2822,915,475,351,17768.072,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
126,26,D_W0_R1,W0,R1,d740c095-2712-4878-97dd-333ffb06f450,0.002262495399918407,0.002262495399918407,3691,4583.5838000057265,1914,414,2.1765935214211076,534,0.002174,3165,1209,2751,857,414,352,20359.936,0.0,False,0.45,0.75,"{""interaction_class"": ""Unknown""}"
127,27,D_W0_R1,W0,R1,affbd6f4-ae2a-4117-94f9-c3c7229af60b,0.0028750000637955964,0.0028750000637955964,3853,4152.870600053575,1939,427,2.2315626611655492,532,0.002022,3179,1184,2752,865,427,319,17835.149,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
128,28,D_W0_R1,W0,R1,bcf99d82-0b40-42df-8d1c-836e1e0ea736,0.0031124945962801576,0.0031124945962801576,3615,3191.7512000072747,1776,401,2.2888513513513513,535,0.001781,3135,1119,2734,843,401,276,15574.74,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
129,29,D_W0_R1,W0,R1,d059f547-7e0a-4cc9-a367-c93eeb612dc3,0.0033999967854470015,0.0033999967854470015,3402,3659.507999953348,1713,425,2.2877991827203736,536,0.001915,3188,1164,2763,866,425,298,15723.255,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
130,30,D_W0_R1,W0,R1,8a059333-d80e-4192-8c09-dec5a95707cb,0.0019750004867091775,0.0019750004867091775,3687,4113.476899976376,1894,468,2.2133051742344243,537,0.002128,3280,1241,2812,909,468,332,19185.994,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
131,31,D_W0_R1,W0,R1,7098d6a1-de3a-4d79-af47-1c94ad1f0071,0.0032124953577294946,0.0032124953577294946,3692,4038.8182000024244,1879,410,2.212879191059074,536,0.00184,3159,1135,2749,849,410,286,17181.383,0.0,False,0.25,0.0,"{""interaction_class"": ""Unknown""}"
132,32,D_W0_R1,W0,R1,c1bd7bb2-a937-4d2b-afe3-a5d6176f2517,0.003374996595084667,0.003374996595084667,3504,4013.964300043881,1887,456,2.1086380498145205,538,0.002156,3263,1236,2807,896,456,340,17617.406,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
133,33,D_W0_R1,W0,R1,41e1e271-3ba2-4532-bfe0-193ede926d6b,0.0019125000108033419,0.0019125000108033419,3094,4546.990300004836,1268,384,2.7910094637223977,511,0.002039,3009,1134,2625,803,384,331,15509.123,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
134,34,D_W0_R1,W0,R1,a3d509ab-d8ac-40c9-ba05-8e6ef5008963,0.0028500071493908763,0.0028500071493908763,3702,3796.3171000010334,1692,406,2.4663120567375887,536,0.001941,3149,1155,2743,848,406,307,15779.621,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
135,35,D_W0_R1,W0,R1,72e643a7-6259-4efa-a24d-4a4e549c71dc,0.0024124965420924127,0.0024124965420924127,5115,5144.248900003731,3318,847,1.6937914406268837,536,0.003122,3782,1735,2935,1280,847,455,21426.272,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
136,36,D_W0_R1,W0,R1,85e9d8c0-0013-4f27-b137-1ebfa2c9da40,0.0023625107132829726,0.0023625107132829726,3387,4440.768199972808,1609,406,2.410814170292107,538,0.002131,3159,1192,2753,847,406,345,15347.83,0.0,False,0.42,0.25,"{""interaction_class"": ""Unknown""}"
137,37,D_W0_R1,W0,R1,71e38e34-b8a6-4d26-aad8-21d9b7dbf65b,0.0024625114747323096,0.0024625114747323096,4917,3503.5601999843493,3290,846,1.6617021276595745,536,0.002231,3776,1557,2930,1280,846,277,17127.973,0.0,False,0.75,1.0,"{""interaction_class"": ""Unknown""}"
138,38,D_W0_R1,W0,R1,1f8c107f-26bd-4e09-a7a1-3ff5765319b3,0.0023500033421441913,0.0023500033421441913,3596,4144.155999994837,1662,437,2.4626955475330927,537,0.001917,3219,1174,2782,878,437,296,16672.758,0.0,False,0.33,0.25,"{""interaction_class"": ""Unknown""}"
139,39,D_W0_R1,W0,R1,75c3a0cf-ef01-427c-b9c3-c9b06fdae442,0.003662498784251511,0.003662498784251511,3435,4181.881099997554,1768,430,2.2070135746606336,536,0.002005,3197,1187,2767,872,430,315,17127.039,0.0,False,0.35,0.75,"{""interaction_class"": ""Unknown""}"
140,40,D_W0_R1,W0,R1,697678dc-90a6-42f9-9885-b4f993be2261,0.0036874989746138453,0.0036874989746138453,3385,5375.908599991817,1534,384,2.5084745762711864,539,0.001994,3123,1146,2739,824,384,322,20749.149,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
141,41,D_W0_R1,W0,R1,7e72ec36-f0d1-4d06-9859-a67f02545765,0.002524997398722917,0.002524997398722917,3586,4948.354299995117,1751,461,2.3415191319246147,538,0.002266,3271,1263,2810,902,461,361,19550.695,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
142,42,D_W0_R1,W0,R1,2412d594-2f9b-4baa-b920-bf4a4c1ef232,0.0022625099518336356,0.0022625099518336356,3552,3958.2277999725193,1755,391,2.2951566951566953,509,0.001861,3001,1107,2610,813,391,294,17059.559,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
143,43,D_W0_R1,W0,R1,ddd5c066-b888-4869-b78e-90290c29142d,0.002549997589085251,0.002549997589085251,3424,4498.266900016461,1431,429,2.7127882599580713,538,0.001969,3211,1178,2782,870,429,308,17035.455,0.0,False,0.35,0.5,"{""interaction_class"": ""Unknown""}"
144,44,D_W0_R1,W0,R1,bafa9b88-b028-4db6-b0b8-eec16a363eb1,0.0024000037228688598,0.0024000037228688598,3566,4073.5377999953926,1712,421,2.3457943925233646,536,0.001981,3187,1174,2766,862,421,312,14022.402,0.0,False,0.4,0.75,"{""interaction_class"": ""Unknown""}"
145,45,D_W0_R1,W0,R1,30b980d8-0081-4208-95c0-7c232c13f6f9,0.0031249946914613247,0.0031249946914613247,4547,4322.881600004621,3063,846,1.6807051909892263,539,0.002606,3787,1632,2941,1280,846,352,20692.628,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
146,46,D_W0_R1,W0,R1,4bcd00ac-da9c-4f84-8ec2-324ac309caa6,0.0019125000108033419,0.0019125000108033419,4211,3926.608799956739,2100,406,2.2304761904761903,535,0.001911,3145,1148,2739,847,406,301,16236.532,0.0,False,0.35,0.0,"{""interaction_class"": ""Unknown""}"
147,47,D_W0_R1,W0,R1,3025627f-877a-4ab4-92e4-6450a5553c9c,0.002362496161367744,0.002362496161367744,4534,3659.7048999974504,3071,846,1.67372191468577,537,0.002261,3779,1562,2933,1279,846,283,14831.129,0.0,False,0.7,1.0,"{""interaction_class"": ""Unknown""}"
148,48,D_W0_R1,W0,R1,47cae73a-6ffe-4e1a-ad8c-f4dec2f672f2,0.004262496076989919,0.004262496076989919,3257,3942.496299976483,1543,374,2.4134802333117302,494,0.001604,2911,1022,2537,776,374,246,17958.629,0.0,False,0.33,1.0,"{""interaction_class"": ""Unknown""}"
149,49,D_W0_R1,W0,R1,0b097f00-3929-4bf8-b55a-2c140355862c,0.003037501301150769,0.003037501301150769,3096,3237.8207000438124,1538,405,2.3257477243172953,536,0.001765,3141,1120,2736,848,405,272,14407.751,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
150,50,D_W0_R1,W0,R1,3b2c4b07-1807-4c5b-aeda-b824d8fa736b,0.004224995791446418,0.004224995791446418,3685,3874.279700045008,1766,391,2.351075877689694,539,0.001956,3129,1146,2738,833,391,313,16759.055,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
151,51,D_W0_R1,W0,R1,125930a4-1542-424a-9a1a-e01158c5d5cd,0.002449996827635914,0.002449996827635914,3505,4755.898899980821,1689,433,2.363528715216104,538,0.002063,3207,1202,2774,876,433,326,15654.522,0.0,False,0.25,0.25,"{""interaction_class"": ""Unknown""}"
152,52,D_W0_R1,W0,R1,d97fd89b-3198-4201-b0a6-a9e5fc3c8f12,0.00216249463846907,0.00216249463846907,3323,3920.964399992954,1898,514,2.0084299262381453,492,0.002069,3177,1228,2663,917,514,311,26789.119,0.0,False,0.55,1.0,"{""interaction_class"": ""Unknown""}"
153,53,D_W0_R1,W0,R1,f463d5e7-afd5-4788-b68a-f5c6daae02a7,0.004062494554091245,0.004062494554091245,3965,4221.945600002073,1945,442,2.2796915167095118,535,0.002032,3221,1201,2779,883,442,318,17813.441,0.0,False,0.35,0.75,"{""interaction_class"": ""Unknown""}"
154,54,D_W0_R1,W0,R1,a8b80720-d2bf-4934-b116-8039ad60455a,0.0030875016818754375,0.0030875016818754375,3800,3308.283600024879,1931,424,2.214914552045572,537,0.001739,3189,1129,2765,866,424,263,15185.877,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
155,55,D_W0_R1,W0,R1,b2fb540e-141a-47a8-9987-291a1e4e0a62,0.0054125048336572945,0.0054125048336572945,3677,4161.428800027352,1769,403,2.3578292820802713,537,0.001948,3153,1154,2750,845,403,309,16838.62,0.0,False,0.33,0.25,"{""interaction_class"": ""Unknown""}"
156,56,D_W0_R1,W0,R1,37de5d7f-406e-48da-823a-53c8b49e835e,0.005262489139568061,0.005262489139568061,3630,3817.4335999647155,1648,391,2.47876213592233,538,0.001821,3127,1118,2736,832,391,286,15388.317,0.0,False,0.35,0.75,"{""interaction_class"": ""Unknown""}"
157,57,D_W0_R1,W0,R1,0cc013ed-dcc5-48b1-bfb8-064b3876ad03,0.0020500083337537944,0.0020500083337537944,3039,3995.109900017269,1392,426,2.5129310344827585,538,0.001961,3199,1173,2773,866,426,307,15519.681,0.0,False,0.42,1.0,"{""interaction_class"": ""Unknown""}"
158,58,D_W0_R1,W0,R1,2facbcf8-57e8-4e07-96fa-55764d0d8829,0.003225002728868276,0.003225002728868276,4158,4608.690199966077,2324,532,1.9995697074010328,538,0.002267,3412,1320,2880,973,532,347,22927.381,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
159,59,D_W0_R1,W0,R1,ad345b64-43e7-469c-b32c-b4a2ac34eb0f,0.003137502062600106,0.003137502062600106,4309,5057.820299989544,2445,586,1.967280163599182,537,0.002401,3516,1390,2930,1027,586,363,19720.989,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
160,60,D_W0_R1,W0,R1,5fb7dd06-0404-48a0-8090-2fe8ceb991bf,0.003662491508293897,0.003662491508293897,3545,3717.7721000043675,1836,413,2.1922657952069717,497,0.001738,3011,1083,2598,818,413,265,13936.683,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
161,61,D_W0_R1,W0,R1,4cd9e242-cf7d-4ad1-83ed-134de0b335c2,0.0019625003915280104,0.0019625003915280104,3633,5423.529300023802,1885,442,2.2,535,0.002237,3219,1243,2777,884,442,359,18883.013,0.0,False,0.45,0.25,"{""interaction_class"": ""Unknown""}"
162,62,D_W0_R1,W0,R1,2363673c-3769-4aa8-820e-f79c158b2f29,0.007024995284155011,0.007024995284155011,3558,4576.056300022174,1865,422,2.159249329758713,534,0.002087,3176,1196,2754,863,422,333,17033.924,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
163,63,D_W0_R1,W0,R1,f92aa311-25af-403d-b96b-bf515669dfad,0.0017749989638105035,0.0017749989638105035,3342,3811.3743999856524,1859,461,2.0688542227003763,505,0.003021,3139,1386,2678,874,461,512,14410.023,0.0,False,0.65,1.0,"{""interaction_class"": ""Unknown""}"
164,64,D_W0_R1,W0,R1,e828a39d-0ce3-45af-8f51-4b1ff731d46a,0.013587508874479681,0.013587508874479681,3312,4563.579599955119,1859,443,2.060785368477676,535,0.002003,3218,1201,2775,889,443,312,14771.367,0.0,False,0.25,0.5,"{""interaction_class"": ""Unknown""}"
165,65,D_W0_R1,W0,R1,8b30531f-d510-4130-8040-ebaf02886ff3,0.0021625091903842986,0.0021625091903842986,3120,5172.931400011294,1659,438,2.1717902350813745,537,0.001988,3217,1190,2779,880,438,310,18085.126,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
166,66,D_W0_R1,W0,R1,6991fa47-26fc-4e27-939c-3717115aa4b5,0.0022000094759278,0.0022000094759278,3376,4786.956800031476,1631,487,2.367259350091968,536,0.002282,3319,1286,2832,927,487,359,18066.367,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
167,67,D_W0_R1,W0,R1,08800b60-7b6a-44e8-895d-798daba90ec6,0.002125001628883183,0.002125001628883183,3524,4781.36490000179,1793,417,2.229782487451199,538,0.002117,3181,1198,2764,858,417,340,16362.583,0.0,False,0.42,0.0,"{""interaction_class"": ""Unknown""}"
168,68,D_W0_R1,W0,R1,7a698203-70fc-4854-915b-5d1510029306,0.004612513293977827,0.004612513293977827,4661,4974.503899982665,3085,847,1.6952998379254458,537,0.003407,3785,1792,2938,1280,847,512,20332.974,0.0,False,0.35,1.0,"{""interaction_class"": ""Unknown""}"
169,69,D_W0_R1,W0,R1,8af8bde5-7846-44b8-823f-7221c71d18df,0.0020875013433396816,0.0020875013433396816,3619,5891.064999974333,1753,421,2.3559612093553906,535,0.002161,3181,1211,2760,863,421,348,18326.33,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
170,70,D_W0_R1,W0,R1,17ffa67f-5936-436f-abd4-783821066013,0.0025750050554051995,0.0025750050554051995,3704,4587.473900057375,2073,451,2.007718282682103,537,0.002256,3249,1252,2798,891,451,361,17663.623,0.0,False,0.35,0.25,"{""interaction_class"": ""Unknown""}"
171,71,D_W0_R1,W0,R1,97553568-421d-4867-8ff4-1cfca712f4a1,0.004274996172171086,0.004274996172171086,3532,3953.4770000027493,1778,395,2.2857142857142856,538,0.00194,3131,1147,2736,838,395,309,14969.839,0.0,False,0.35,0.75,"{""interaction_class"": ""Unknown""}"
172,72,D_W0_R1,W0,R1,5629e3c7-102f-476d-8628-cfb0b01e0492,0.0034875120036303997,0.0034875120036303997,3477,4033.5648999898694,1725,466,2.285217391304348,505,0.001971,3133,1183,2667,882,466,301,15584.084,0.0,False,0.45,1.0,"{""interaction_class"": ""Unknown""}"
173,73,D_W0_R1,W0,R1,8fcbafee-5e0e-49c4-9a35-1197cc4a2c07,0.0020875013433396816,0.0020875013433396816,3591,4100.345500046387,1917,462,2.121022430881586,536,0.002297,3257,1272,2795,905,462,367,17117.859,0.0,False,0.33,0.75,"{""interaction_class"": ""Unknown""}"
174,74,D_W0_R1,W0,R1,89d9953d-bbbf-4c2b-9e25-7cbe7de1f7da,0.0025749977794475853,0.0025749977794475853,3339,3791.901499964297,1743,470,2.1818703384968443,536,0.00192,3275,1202,2805,912,470,290,18709.808,0.0,False,0.45,0.0,"{""interaction_class"": ""Unknown""}"
175,75,D_W0_R1,W0,R1,802bf122-cf95-4b05-9ac9-163467246779,0.0034124968806281686,0.0034124968806281686,3291,4058.8968999800272,1767,394,2.1737408036219583,536,0.001824,3121,1124,2727,838,394,286,15189.94,0.0,False,0.38,1.0,"{""interaction_class"": ""Unknown""}"
176,76,D_W0_R1,W0,R1,a65d4294-9205-4b13-9dfb-a21d348e07d3,0.0029249931685626507,0.0029249931685626507,3707,3848.193200014066,1711,404,2.434833430742256,522,0.001864,3079,1131,2675,839,404,292,16952.51,0.0,False,0.25,1.0,"{""interaction_class"": ""Unknown""}"
177,77,D_W0_R1,W0,R1,b284965f-5aaf-4648-aeb8-c9541f26133c,0.001962493115570396,0.001962493115570396,3685,4994.1003999556415,1740,411,2.3936781609195403,538,0.002116,3169,1194,2758,853,411,341,17747.045,0.0,False,0.25,1.0,"{""interaction_class"": ""Unknown""}"
